yr,mo,da,se,obs,strat,tran,seg,dir,wind,wspd,sky,wavfile,lat,long,ctime,lag,sppn,grp,unit
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1602,-165.0659,55493,0.81,SPEI,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1598,-165.1043,55537.6,1.45,SPEI,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1598,-165.1578,55599.3,0.79,COEI,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1598,-165.1578,55599.3,0.79,SPEI,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1597,-165.1732,55617.5,0.42,COEI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1597,-165.1732,55617.5,0.42,SPEI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1597,-165.1732,55617.5,0.42,SPEI,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1595,-165.1852,55634.1,3.22,COEI,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1593,-165.2214,55673.6,1.03,NOPI,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1593,-165.2214,55673.6,1.03,COEI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1593,-165.2214,55673.6,1.03,COEI,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1591,-165.3039,55773.4,2.58,BLSC,5,flkdrake
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1584,-165.3351,55808.3,1.56,SPEI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.158,-165.3492,55823,0.03,NOPI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1579,-165.3527,55827.7,1.28,SCAU,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1579,-165.3613,55839.5,2.68,PALO,2,open
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1586,-165.3919,55873.1,0.47,SPEI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1586,-165.3919,55873.1,0.47,SPEI,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1588,-165.4092,55894.1,1.77,SPEI,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1583,-165.4199,55905.7,0.67,SPEI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1578,-165.441,55929.3,1.21,SPEI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.158,-165.4479,55938.5,2.24,SPEI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1584,-165.4632,55956.2,1.49,SPEI,1,pair
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1584,-165.4632,55956.2,1.49,SPEI,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.158,-165.4856,55982,1.93,PALO,1,open
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1575,-165.5458,56051,0.43,PALO,1,open
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1562,-165.5631,56071.3,1.05,GWTE,1,single
2017,5,28,rr,TKZ,na,51,na,269,sw,5,scattered 1500,YKD17067,61.1565,-165.6268,56149.2,0.3,ENDT,51,open
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1868,-165.6193,56268.9,2.13,BEGT,53,open
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1868,-165.6193,56268.9,2.13,SPEI,1,pair
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.187,-165.5994,56289.5,0.7,SPEI,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1867,-165.5923,56297.6,0.81,SPEI,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1867,-165.5923,56297.6,0.81,SPEI,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1865,-165.5771,56314.6,0.46,COEI,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1867,-165.5669,56327.2,0.27,LTDU,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1865,-165.5617,56334.9,2.17,PALO,1,open
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1865,-165.5617,56334.9,2.17,PALO,2,open
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1871,-165.47,56442.8,0.34,SCAU,1,pair
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.187,-165.4246,56498.9,2.16,RTLO,1,open
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.187,-165.4246,56498.9,2.16,PALO,2,open
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1876,-165.4099,56514.3,0.15,SPEI,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1883,-165.3081,56636.6,0.06,COEI,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1884,-165.3064,56641.9,3.03,MALL,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1883,-165.2729,56679.9,1.73,SPEI,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1881,-165.2645,56688.9,0.34,SPEI,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1881,-165.2645,56688.9,0.34,SPEI,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1877,-165.2478,56710.4,2.21,SPEI,1,pair
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1878,-165.2264,56736,1.14,LTDU,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1887,-165.1948,56773.4,0.3,PALO,1,open
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1879,-165.1709,56803.9,3.14,COEI,1,pair
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1879,-165.1709,56803.9,3.14,SCAU,1,pair
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1879,-165.159,56814.8,0.09,NOPI,1,pair
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1886,-165.0981,56891.4,0.42,SPEI,1,pair
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1889,-165.0916,56900,0.89,SPEI,1,pair
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.19,-165.0719,56922.3,0.09,SPEI,1,pair
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1897,-165.0451,56954.6,0.02,NOPI,1,pair
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1893,-164.9718,57047,2.25,PALO,1,open
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1898,-164.9306,57096.4,2,SPEI,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.19,-164.9005,57131.6,1.31,NOPI,1,single
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1892,-164.8805,57156.6,2.04,NOPI,1,pair
2017,5,28,rr,TKZ,na,53,na,89,sw,5,scattered 1500,YKD17068,61.1902,-164.8146,57238.6,1.86,ENDT,53,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2181,-164.4515,57751.6,2.77,BEGT,55,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2197,-164.4758,57781.6,2.71,SCAU,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2187,-164.5277,57840.5,0.32,PALO,1,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2187,-164.531,57845.9,1.13,BLSC,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2187,-164.531,57845.9,1.13,SCAU,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2187,-164.531,57845.9,1.13,SCAU,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2187,-164.5524,57870.6,0.43,PALO,3,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2187,-164.5557,57875.5,0.65,SCAU,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2187,-164.559,57879.9,1.58,SCAU,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2187,-164.559,57879.9,1.58,BLSC,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2185,-164.5951,57922.6,1.54,LTDU,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2181,-164.7817,58143.9,0.81,PALO,1,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2176,-164.8136,58183.3,1.94,PALO,1,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2173,-164.8938,58277,0.9,PALO,2,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2172,-164.9331,58323,1.86,PALO,1,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2176,-164.9706,58367.3,2.16,SPEI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2178,-164.9775,58373.7,0.48,MALL,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2178,-164.9775,58373.7,0.48,NOPI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2178,-164.9775,58373.7,0.48,SCAU,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2176,-164.9844,58382.9,1.64,NOPI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2163,-165.1309,58554.1,0.58,LTDU,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2163,-165.1309,58554.1,0.58,PALO,1,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2163,-165.1309,58554.1,0.58,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.216,-165.1377,58563.1,1.49,SPEI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2159,-165.1412,58567.1,2.02,SPEI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2167,-165.2223,58662,2.02,PALO,1,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2167,-165.2223,58662,2.02,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2167,-165.2457,58688.3,0.59,PALO,1,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2166,-165.2523,58697.8,2.03,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2166,-165.2523,58697.8,2.03,NOPI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2166,-165.2523,58697.8,2.03,NOPI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2167,-165.2589,58705.1,1.31,SPEI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2168,-165.2636,58711.5,1.89,MALL,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2168,-165.2636,58711.5,1.89,NOPI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2168,-165.2636,58711.5,1.89,LTDU,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2168,-165.2636,58711.5,1.89,AMWI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2168,-165.2636,58711.5,1.89,BLSC,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2168,-165.2636,58711.5,1.89,NOPI,4,flkdrake
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2165,-165.2997,58755.8,2.29,NOPI,2,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2164,-165.3046,58759.9,0.67,SPEI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2163,-165.3079,58764.9,1.01,RTLO,2,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2168,-165.375,58846.5,0.51,NOPI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2168,-165.375,58846.5,0.51,NOPI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2166,-165.3801,58851.9,0.14,COEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2166,-165.3835,58855.8,0.57,COEI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2159,-165.4158,58895.8,0.13,SPEI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2159,-165.4158,58895.8,0.13,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2159,-165.4158,58895.8,0.13,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2154,-165.4327,58918.1,0.44,SCAU,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2154,-165.4327,58918.1,0.44,SCAU,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2154,-165.4327,58918.1,0.44,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2158,-165.4663,58959.4,0.12,PALO,1,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2157,-165.5251,59029.3,1.83,SCAU,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2157,-165.5319,59035.8,0.23,PALO,1,open
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2145,-165.5921,59106.4,0.32,COEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2145,-165.5921,59106.4,0.32,COEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2145,-165.5921,59106.4,0.32,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2144,-165.6006,59116.5,1.21,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2147,-165.6141,59132.5,1.04,SPEI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2147,-165.6141,59132.5,1.04,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2149,-165.6226,59142,0.05,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2149,-165.6226,59142,0.05,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2149,-165.6226,59142,0.05,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2149,-165.6312,59151.4,0.22,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2149,-165.6312,59151.4,0.22,SPEI,1,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2149,-165.6312,59151.4,0.22,SCAU,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2147,-165.6398,59163.1,1.54,COEI,1,pair
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2147,-165.6398,59163.1,1.54,COEI,3,single
2017,5,28,rr,TKZ,na,55,na,270,sw,5,scattered 1500,YKD17069,61.2147,-165.6398,59163.1,1.54,ENDT,55,open
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2442,-165.6358,59260.3,0.5,BEGT,57,open
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2441,-165.6267,59270,0.88,COEI,1,pair
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2444,-165.6164,59285.1,3.24,COEI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2447,-165.6044,59297.4,1.7,COEI,3,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2444,-165.5855,59318.3,0.66,SPEI,1,pair
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2444,-165.5821,59323,1.89,SPEI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2444,-165.5821,59323,1.89,NOPI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2443,-165.5771,59329,0.95,SPEI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2443,-165.5771,59329,0.95,SPEI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2442,-165.5721,59335,1.17,SPEI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2442,-165.5721,59335,1.17,SPEI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2441,-165.561,59349.1,1.38,SPEI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2437,-165.524,59394.5,0.52,SCAU,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2433,-165.5158,59403.3,0.14,BLSC,3,pair
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2433,-165.5158,59403.3,0.14,BLSC,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2446,-165.4489,59486.1,0.81,SCAU,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2446,-165.4489,59486.1,0.81,SCAU,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2444,-165.4424,59494.9,1.48,PALO,1,open
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.246,-165.4026,59543.2,0.09,PALO,1,open
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2452,-165.3788,59572.7,0.62,SPEI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2452,-165.3788,59572.7,0.62,NOPI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2452,-165.3788,59572.7,0.62,NOPI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2447,-165.3684,59585.1,1.5,SPEI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2442,-165.3612,59591.8,0.13,PALO,2,open
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2449,-165.3371,59621.3,1.81,SPEI,1,pair
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2458,-165.2478,59724.6,1.11,SPEI,1,pair
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2456,-165.1899,59789.7,0.32,PALO,1,open
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2454,-165.1808,59800.8,1.1,PALO,1,open
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2455,-165.1754,59807.3,1.74,PALO,2,open
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2462,-165.1191,59870.3,1.24,NOPI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2462,-165.1191,59870.3,1.24,NOPI,1,single
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2473,-165.0872,59907.8,0.51,PALO,2,open
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2474,-165.0544,59947.5,2.14,PALO,1,open
2017,5,28,rr,TKZ,na,57,na,90,sw,5,scattered 1500,YKD17070,61.2469,-164.9368,60081.8,2.29,ENDT,57,open
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6783,-165.0373,41160.4,0.33,BEGT,82,open
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6779,-165.0646,41190.5,0.4,RNGR,1,open
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6783,-165.0843,41214,2.02,SCAU,1,pair
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6784,-165.0879,41217.8,1.16,SCAU,1,pair
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6783,-165.1147,41249.9,3.17,LTDU,1,single
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6782,-165.146,41285.1,2.51,PALO,1,open
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6787,-165.1767,41316.3,0.23,MALL,4,flkdrake
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6787,-165.2332,41379.6,1.02,BLSC,1,pair
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6785,-165.2369,41383.5,1.46,LTDU,1,single
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6784,-165.2407,41390.1,3.45,PALO,2,open
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6762,-165.3086,41461.2,0.45,NOPI,3,flkdrake
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6762,-165.3086,41461.2,0.45,NOPI,1,pair
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6762,-165.3211,41476.2,1.58,PALO,1,open
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6762,-165.3211,41476.2,1.58,NOPI,1,single
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6771,-165.351,41508.9,0.83,RNGR,1,open
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6771,-165.351,41508.9,0.83,GOLD,1,single
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6763,-165.3835,41545,1.1,NOPI,1,pair
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6763,-165.3835,41545,1.1,COME,1,single
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6763,-165.3867,41551.4,0.57,COME,1,single
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6759,-165.4139,41578.9,0.24,LTDU,1,single
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6759,-165.4139,41578.9,0.24,LTDU,1,single
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.674,-165.574,41755.8,1.36,PALO,2,open
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6745,-165.6063,41788.8,0.82,SPEI,1,single
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6745,-165.6139,41796,0.02,PALO,2,open
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6746,-165.6215,41805.2,1.12,SCAU,1,pair
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6746,-165.6467,41831.5,0.74,PALO,1,open
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.674,-165.7188,41912.4,1.9,PALO,1,open
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6739,-165.7515,41950.8,2.17,COEI,1,single
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6739,-165.7515,41950.8,2.17,COEI,1,pair
2017,5,29,rr,TKZ,na,82,na,269,nw,5,clear,YKD17071,61.6729,-165.8119,42017,0.21,ENDT,82,open
2017,5,29,rr,TKZ,na,83,na,89,nw,5,clear,YKD17072,61.6877,-165.7949,42098.9,0.03,BEGT,83,open
2017,5,29,rr,TKZ,na,83,na,89,nw,5,clear,YKD17072,61.6892,-165.7541,42147.1,0.89,LTDU,1,single
2017,5,29,rr,TKZ,na,83,na,89,nw,5,clear,YKD17072,61.6887,-165.7277,42178,1.72,COEI,1,pair
2017,5,29,rr,TKZ,na,83,na,89,nw,5,clear,YKD17072,61.6887,-165.7187,42189,2.29,PALO,1,open
2017,5,29,rr,TKZ,na,83,na,89,nw,5,clear,YKD17072,61.6888,-165.7134,42194.3,1.87,NOPI,1,single
2017,5,29,rr,TKZ,na,83,na,89,nw,5,clear,YKD17072,61.6892,-165.6845,42225.3,0.44,CORA,1,open
2017,5,29,rr,TKZ,na,83,na,89,nw,5,clear,YKD17072,61.6894,-165.6735,42237,0.58,SPEI,1,single
2017,5,29,rr,TKZ,na,83,na,89,nw,5,clear,YKD17072,61.6895,-165.6624,42249.1,1.13,COME,1,pair
