yr,mo,da,se,obs,strat,tran,seg,dir,wind,wspd,sky,wavfile,lat,long,ctime,lag,sppn,grp,unit,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7735,-164.9606,45819.7,1.03,CAGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7735,-164.9606,45819.7,1.03,EMGO,2,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7735,-164.9606,45819.7,1.03,WFGO,5,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7732,-164.9659,45825.9,0.34,EMGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.773,-164.9682,45829.5,0.43,CAGO,1,single,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.773,-164.9697,45832.4,1.03,CAGO,1,single,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7729,-164.9735,45836.4,0.38,WFGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7729,-164.9735,45836.4,0.38,CAGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7729,-164.9735,45836.4,0.38,WFGO,1,single,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7729,-164.9735,45836.4,0.38,WFGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7729,-164.9735,45836.4,0.38,CAGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7729,-164.9735,45836.4,0.38,WFGO,3,open,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7729,-164.986,45853.9,0.52,CAGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.773,-164.9911,45861,0.71,CAGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.773,-164.9933,45862.9,0.25,CAGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.773,-164.9983,45870.1,0.57,WFGO,1,single,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7728,-165.0157,45895.3,1.38,EMGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7728,-165.0157,45895.3,1.38,WFGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7728,-165.0157,45895.3,1.38,CAGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7728,-165.0157,45895.3,1.38,WFGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7728,-165.0157,45895.3,1.38,SACR,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7728,-165.0157,45895.3,1.38,SACR,1,single,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7728,-165.0157,45895.3,1.38,SACR,1,single,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7728,-165.0157,45895.3,1.38,WFGO,1,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7728,-165.0157,45895.3,1.38,CAGO,2,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7728,-165.0157,45895.3,1.38,WFGO,2,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7728,-165.0157,45895.3,1.38,WFGO,2,pair,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7728,-165.0157,45895.3,1.38,WFGO,8,open,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7726,-165.03,45913.9,0.38,WFGO,6,open,
2017,5,27,lf,hmw,na,24,na,270,240,5 kts,Brkn 1500,YKG17028,60.7726,-165.0422,45932.2,1.28,ENDT,24,open,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8026,-164.9448,46089.5,1.1,BEGT,26,open,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8008,-164.9303,46102.6,0.36,CAGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8009,-164.9273,46106.7,1.02,CAGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8009,-164.9214,46112.6,1.03,WFGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8009,-164.9214,46112.6,1.03,WFGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8009,-164.9184,46116,0.96,WFGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8009,-164.9184,46116,0.96,WFGO,3,open,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.801,-164.9136,46119.8,0.11,CAGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.801,-164.9136,46119.8,0.11,WFGO,3,open,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.801,-164.9136,46119.8,0.11,WFGO,3,open,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.801,-164.9107,46124.3,1.15,EMGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.801,-164.9107,46124.3,1.15,EMGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.801,-164.9107,46124.3,1.15,CAGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8016,-164.8931,46141.5,1.01,WFGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8017,-164.8902,46144.5,0.54,WFGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8017,-164.8902,46144.5,0.54,EMGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8017,-164.8902,46144.5,0.54,WFGO,3,open,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8018,-164.8854,46148.6,0,CAGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8018,-164.8854,46148.6,0,EMGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8018,-164.8854,46148.6,0,EMGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.802,-164.8804,46154.8,0.43,WFGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8021,-164.8765,46158.9,1.11,EMGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8021,-164.8765,46158.9,1.11,WFGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8021,-164.8765,46158.9,1.11,EMGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8023,-164.8649,46169.9,0.56,WFGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8023,-164.8629,46172.6,0.93,CAGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8023,-164.8629,46172.6,0.93,EMGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8023,-164.8571,46178.1,0.63,WFGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8023,-164.8571,46178.1,0.63,WFGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8023,-164.8571,46178.1,0.63,WFGO,2,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8023,-164.8571,46178.1,0.63,EMGO,3,open,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8023,-164.8571,46178.1,0.63,WFGO,4,open,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8022,-164.8483,46187.6,0.84,WFGO,2,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8017,-164.8284,46208.5,0.98,BLBR,25,open,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.802,-164.798,46240,0,SACR,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.802,-164.798,46240,0,SACR,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.802,-164.798,46240,0,WFGO,1,single,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.802,-164.798,46240,0,WFGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8019,-164.7904,46248.9,0.8,WFGO,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8019,-164.7866,46251.8,0.18,TUSW,1,pair,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8022,-164.7223,46319.3,0.59,WFGO,3,open,
2017,5,27,lf,hmw,na,26,na,90,240,5 kts,Brkn 1500,YKG17029,60.8022,-164.7061,46336.7,0.61,ENDT,26,open,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8328,-164.6924,46431.5,0.52,BEGT,28,open,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8306,-164.7623,46519.6,0.67,WFGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8307,-164.7639,46522.3,1.08,EMGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8307,-164.7685,46528,0.98,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8308,-164.7739,46535.1,1.16,TUSW,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8308,-164.777,46537.5,0.11,WFGO,3,open,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8308,-164.786,46551.1,0.95,EMGO,2,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8307,-164.7906,46556.8,0.88,WFGO,5,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8306,-164.7959,46563,0.15,EMGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8306,-164.7959,46563,0.15,EMGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8306,-164.8019,46571,0.08,WFGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8306,-164.8019,46571,0.08,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8308,-164.8093,46581.5,0.09,EMGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8309,-164.813,46586.5,0.43,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8309,-164.813,46586.5,0.43,WFGO,2,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8309,-164.8235,46600.2,0.29,WFGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8309,-164.8249,46603.1,0.92,CAGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8309,-164.8257,46606.3,2.91,WFGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8309,-164.8323,46612.4,0.95,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8309,-164.8331,46614.6,1.93,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8308,-164.8375,46618.5,0.04,CAGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8308,-164.839,46621.1,0.37,WFGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8307,-164.8412,46627.3,3.06,WFGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8307,-164.8412,46627.3,3.06,WFGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8304,-164.8486,46634.3,0.76,WFGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8304,-164.8486,46634.3,0.76,WFGO,3,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.8567,46645.5,0.38,WFGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8304,-164.8597,46648.7,0.11,WFGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8304,-164.8597,46648.7,0.11,WFGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8304,-164.8597,46648.7,0.11,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8304,-164.8633,46655.3,0.98,CAGO,8,open,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8305,-164.8662,46658.3,0.5,WFGO,2,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.9157,46726.2,0.08,EMGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.9157,46726.2,0.08,WFGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.9157,46726.2,0.08,EMGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8301,-164.9264,46741.1,1.12,WFGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8301,-164.9302,46745.2,0.51,EMGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8301,-164.9302,46745.2,0.51,CAGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8301,-164.9302,46745.2,0.51,CAGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8301,-164.9332,46749.8,0.47,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8301,-164.9332,46749.8,0.47,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8301,-164.9332,46749.8,0.47,EMGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8301,-164.9332,46749.8,0.47,CAGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.9385,46756.4,0.24,EMGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.9385,46756.4,0.24,EMGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.9385,46756.4,0.24,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.9415,46760.5,0.8,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.9415,46760.5,0.8,CAGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.9446,46765.4,1.11,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.9469,46767.8,1.18,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.9469,46767.8,1.18,EMGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.9492,46770.4,0.33,EMGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.9492,46770.4,0.33,CAGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.9492,46770.4,0.33,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.9492,46770.4,0.33,TUSW,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.953,46775,0.29,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.956,46780.2,0.82,EMGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.956,46780.2,0.82,CAGO,2,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.9614,46786.7,0.37,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.9614,46786.7,0.37,EMGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8303,-164.9614,46786.7,0.37,EMGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.966,46792.3,0.18,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.966,46792.3,0.18,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.966,46792.3,0.18,EMGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.966,46792.3,0.18,CAGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.966,46792.3,0.18,BLBR,2,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.9728,46802,0.63,BLBR,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.9728,46802,0.63,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.9728,46802,0.63,EMGO,3,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8302,-164.9728,46802,0.63,BLBR,5,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.83,-164.9821,46813.7,0.79,EMGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.83,-164.9821,46813.7,0.79,EMGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.83,-164.9821,46813.7,0.79,BLBR,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.83,-164.9821,46813.7,0.79,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8298,-164.9883,46821.5,0.54,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8298,-164.9883,46821.5,0.54,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8298,-164.9883,46821.5,0.54,CAGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8297,-164.993,46827,0.19,TUNE,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8297,-164.993,46827,0.19,TUSW,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8297,-164.993,46827,0.19,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8296,-164.9961,46830.4,0.11,CAGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8294,-164.9984,46833.9,0.19,EMGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8294,-164.9984,46833.9,0.19,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8294,-164.9984,46833.9,0.19,CAGO,3,open,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8291,-165.0047,46842.1,0.29,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8291,-165.0047,46842.1,0.29,CAGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8291,-165.0047,46842.1,0.29,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8291,-165.0047,46842.1,0.29,BLBR,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8291,-165.0047,46842.1,0.29,CAGO,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8291,-165.0047,46842.1,0.29,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8291,-165.0047,46842.1,0.29,CAGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8291,-165.0047,46842.1,0.29,EMGO,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8291,-165.0047,46842.1,0.29,BLBR,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8291,-165.0047,46842.1,0.29,BLBR,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8291,-165.0047,46842.1,0.29,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8286,-165.0172,46858.9,0.86,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8285,-165.0187,46861,0.65,BLBR,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8285,-165.0187,46861,0.65,BLBR,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8285,-165.0187,46861,0.65,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8285,-165.0225,46865.1,0.14,BLBR,1,pair,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8285,-165.0225,46865.1,0.14,BLBR,1,single,
2017,5,27,lf,hmw,na,28,na,269,240,5 kts,Brkn 1500,YKG17030,60.8289,-165.0321,46878.8,1.09,ENDT,28,open,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8589,-165.0162,46970.2,2.2,BEGT,30,open,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8588,-165.0111,46974.5,1.88,BLBR,1,single,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8588,-165.0111,46974.5,1.88,BLBR,1,pair,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8588,-165.0111,46974.5,1.88,WFGO,1,pair,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8588,-165.0111,46974.5,1.88,BLBR,1,pair,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8585,-165.0041,46980.5,0.91,TUSW,1,single,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8588,-164.997,46987.4,0.87,EMGO,3,open,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8589,-164.9939,46990.2,0.22,EMGO,1,pair,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8589,-164.9939,46990.2,0.22,EMGO,1,pair,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8589,-164.9939,46990.2,0.22,EMGO,1,single,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8589,-164.9939,46990.2,0.22,WFGO,1,single,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8589,-164.9939,46990.2,0.22,EMGO,1,pair,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8589,-164.9939,46990.2,0.22,WFGO,2,pair,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.8589,-164.9939,46990.2,0.22,EMGO,3,open,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.859,-164.982,47002,0.44,TUSW,1,pair,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.859,-164.982,47002,0.44,BLBR,1,single,
2017,5,27,lf,hmw,na,30,na,90,240,5 kts,Brkn 1500,YKG17031,60.859,-164.982,47002,0.44,BLBR,1,pair,
